,month,nt_val,nt_yoy,nt_mom,nt_accu,town_val,town_yoy,town_mom,town_accu,cnt_val,cnt_yoy,cnt_mom,cnt_accu
0,202101,99.7,-0.3,1.0,99.7,99.6,-0.4,1.0,99.6,99.9,-0.1,1.1,99.9
1,202012,100.2,0.2,0.7,102.5,100.2,0.2,0.7,102.3,100.2,0.2,0.9,103.0
2,202011,99.5,-0.5,-0.6,102.7,99.6,-0.4,-0.6,102.5,99.2,-0.8,-0.6,103.3
3,202010,100.5,0.5,-0.3,103.0,100.5,0.5,-0.3,102.8,100.4,0.4,-0.5,103.7
4,202009,101.7,1.7,0.2,103.3,101.6,1.6,0.2,103.1,102.1,2.1,0.2,104.1
5,202008,102.4,2.4,0.4,103.5,102.1,2.1,0.4,103.2,103.2,3.2,0.4,104.4
6,202007,102.7,2.7,0.6,103.7,102.4,2.4,0.6,103.4,103.7,3.7,0.8,104.5
7,202006,102.5,2.5,-0.1,103.8,102.2,2.2,-0.1,103.6,103.2,3.2,0.0,104.7
8,202005,102.4,2.4,-0.8,104.1,102.3,2.3,-0.7,103.8,103.0,3.0,-0.9,105.0
9,202004,103.3,3.3,-0.9,104.5,103.0,3.0,-0.8,104.2,104.0,4.0,-1.0,105.5
10,202003,104.3,4.3,-1.2,104.9,104.0,4.0,-1.2,104.6,105.3,5.3,-1.3,105.9
11,202002,105.2,5.2,0.8,105.3,104.8,4.8,0.8,105.0,106.3,6.3,0.9,106.3
12,202001,105.4,5.4,1.4,105.4,105.1,5.1,1.4,105.1,106.3,6.3,1.4,106.3
13,201912,104.5,4.5,0.0,102.9,104.2,4.2,0.0,102.8,105.3,5.3,-0.1,103.2
14,201911,104.5,4.5,0.4,102.8,104.2,4.2,0.3,102.7,105.5,5.5,0.5,103.0
15,201910,103.8,3.8,0.9,102.6,103.5,3.5,0.8,102.5,104.6,4.6,1.2,102.8
16,201909,103.0,3.0,0.9,102.5,102.8,2.8,0.7,102.4,103.6,3.6,1.3,102.6
17,201908,102.8,2.8,0.7,102.4,102.8,2.8,0.6,102.4,103.1,3.1,1.0,102.4
18,201907,102.8,2.8,0.4,102.3,102.7,2.7,0.4,102.3,102.9,2.9,0.3,102.3
19,201906,102.7,2.7,-0.1,102.2,102.7,2.7,-0.1,102.2,102.7,2.7,-0.2,102.2
20,201905,102.7,2.7,0.0,102.2,102.7,2.7,0.0,102.2,102.8,2.8,0.1,102.2
21,201904,102.5,2.5,0.1,102.0,102.5,2.5,0.1,102.0,102.6,2.6,0.1,102.0
22,201903,102.3,2.3,-0.4,101.8,102.3,2.3,-0.4,101.9,102.3,2.3,-0.3,101.8
23,201902,101.5,1.5,1.0,101.6,101.5,1.5,1.0,101.6,101.4,1.4,0.9,101.5
24,201901,101.7,1.7,0.5,101.7,101.8,1.8,0.5,101.8,101.7,1.7,0.4,101.7
25,201812,101.9,1.9,0.0,102.1,101.9,1.9,0.0,102.1,101.9,1.9,0.0,102.1
26,201811,102.2,2.2,-0.3,102.1,102.2,2.2,-0.4,102.1,102.2,2.2,-0.3,102.1
27,201810,102.5,2.5,0.2,102.1,102.5,2.5,0.2,102.1,102.6,2.6,0.2,102.1
28,201809,102.5,2.5,0.7,102.1,102.4,2.4,0.7,102.1,102.5,2.5,0.8,102.0
29,201808,102.3,2.3,0.7,102.0,102.3,2.3,0.6,102.0,102.3,2.3,0.8,102.0
30,201807,102.1,2.1,0.3,102.0,102.1,2.1,0.4,102.0,102.0,2.0,0.1,101.9
31,201806,101.9,1.9,-0.1,102.0,101.8,1.8,0.0,102.0,101.9,1.9,-0.1,101.9
32,201805,101.8,1.8,-0.2,102.0,101.8,1.8,-0.2,102.0,101.7,1.7,-0.1,101.9
33,201804,101.8,1.8,-0.2,102.1,101.8,1.8,-0.2,102.1,101.7,1.7,-0.3,101.9
34,201803,102.1,2.1,-1.1,102.1,102.1,2.1,-1.1,102.2,101.9,1.9,-1.2,102.0
35,201802,102.9,2.9,1.2,102.2,103.0,3.0,1.3,102.2,102.7,2.7,1.1,102.1
36,201801,101.5,1.5,0.6,101.5,101.5,1.5,0.6,101.5,101.5,1.5,0.6,101.5
37,201712,101.8,1.8,0.3,101.6,101.9,1.9,0.3,101.7,101.7,1.7,0.4,101.3
38,201711,101.7,1.7,0.0,101.5,101.8,1.8,0.0,101.6,101.5,1.5,0.0,101.2
39,201710,101.9,1.9,0.1,101.5,101.9,1.9,0.1,101.6,101.7,1.7,0.2,101.2
40,201709,101.6,1.6,0.5,101.5,101.7,1.7,0.5,101.6,101.4,1.4,0.6,101.1
41,201708,101.8,1.8,0.4,101.5,101.9,1.9,0.4,101.6,101.5,1.5,0.5,101.1
42,201707,101.4,1.4,0.1,101.4,101.5,1.5,0.1,101.5,101.0,1.0,0.0,101.0
43,201706,101.5,1.5,-0.2,101.4,101.7,1.7,-0.1,101.5,101.0,1.0,-0.2,101.0
44,201705,101.5,1.5,-0.1,101.4,101.7,1.7,-0.1,101.5,101.1,1.1,-0.1,101.1
45,201704,101.2,1.2,0.1,101.4,101.3,1.3,0.1,101.5,100.8,0.8,0.0,101.1
46,201703,100.9,0.9,-0.3,101.4,101.0,1.0,-0.3,101.5,100.6,0.6,-0.4,101.1
47,201702,100.8,0.8,-0.2,101.7,100.9,0.9,-0.2,101.8,100.6,0.6,-0.1,101.4
48,201701,102.5,2.5,1.0,102.5,102.6,2.6,1.0,102.6,102.2,2.2,0.9,102.2
49,201612,102.1,2.1,0.2,102.0,102.1,2.1,0.2,102.1,101.9,1.9,0.3,101.9
50,201611,102.3,2.3,0.1,102.0,102.3,2.3,0.1,102.0,102.0,2.0,0.2,101.9
51,201610,102.1,2.1,-0.1,102.0,102.2,2.2,-0.1,102.0,101.8,1.8,-0.1,101.8
52,201609,101.9,1.9,0.7,102.0,102.0,2.0,0.7,102.0,101.6,1.6,0.7,101.8
53,201608,101.3,1.3,0.1,102.0,101.4,1.4,0.1,102.0,101.0,1.0,0.1,101.9
54,201607,101.8,1.8,0.2,102.1,101.8,1.8,0.3,102.1,101.5,1.5,0.0,102.0
55,201606,101.9,1.9,-0.1,102.1,101.9,1.9,-0.1,102.1,101.9,1.9,-0.1,102.1
56,201605,102.0,2.0,-0.5,102.1,102.0,2.0,-0.5,102.2,102.1,2.1,-0.4,102.1
57,201604,102.3,2.3,-0.2,102.2,102.3,2.3,-0.2,102.2,102.4,2.4,-0.2,102.1
58,201603,102.3,2.3,-0.4,102.1,102.3,2.3,-0.4,102.1,102.2,2.2,-0.4,102.0
59,201602,102.3,2.3,1.6,102.0,102.3,2.3,1.6,102.1,102.2,2.2,1.6,101.9
60,201601,101.8,1.8,0.5,101.8,101.8,1.8,0.5,101.8,101.5,1.5,0.5,101.5
61,201512,101.6,1.6,0.5,101.4,101.7,1.7,0.5,101.5,101.5,1.5,0.5,101.3
62,201511,101.5,1.5,0.0,101.4,101.5,1.5,0.0,101.5,101.3,1.3,0.0,101.3
63,201510,101.3,1.3,-0.3,101.4,101.3,1.3,-0.3,101.5,101.2,1.2,-0.3,101.3
64,201509,101.6,1.6,0.1,101.4,101.6,1.6,0.1,101.5,101.5,1.5,0.1,101.3
65,201508,102.0,2.0,0.5,101.4,102.0,2.0,0.4,101.5,101.8,1.8,0.6,101.2
66,201507,101.6,1.6,0.3,101.3,101.7,1.7,0.3,101.4,101.5,1.5,0.3,101.2
67,201506,101.4,1.4,0.0,101.3,101.4,1.4,0.0,101.3,101.2,1.2,0.1,101.1
68,201505,101.2,1.2,-0.2,101.3,101.3,1.3,-0.2,101.3,101.0,1.0,-0.1,101.1
69,201504,101.5,1.5,-0.2,101.3,101.6,1.6,-0.2,101.3,101.3,1.3,-0.3,101.1
70,201503,101.4,1.4,-0.5,101.2,101.4,1.4,-0.5,101.2,101.2,1.2,-0.6,101.0
71,201502,101.4,1.4,1.2,101.1,101.5,1.5,1.3,101.2,101.2,1.2,1.0,100.9
72,201501,100.8,0.8,0.3,100.8,100.8,0.8,0.3,100.8,100.6,0.6,0.2,100.6
73,201412,101.5,1.5,0.3,102.0,101.6,1.6,0.3,102.1,101.3,1.3,0.3,101.8
74,201411,101.4,1.4,-0.2,102.0,101.5,1.5,-0.2,102.1,101.3,1.3,-0.2,101.8
75,201410,101.6,1.6,0.0,102.1,101.7,1.7,0.1,102.2,101.4,1.4,0.0,101.9
76,201409,101.6,1.6,0.5,102.1,101.7,1.7,0.5,102.2,101.4,1.4,0.4,101.9
77,201408,102.0,2.0,0.2,102.2,102.0,2.0,0.1,102.3,101.9,1.9,0.3,102.0
78,201407,102.3,2.3,0.1,102.3,102.3,2.3,0.1,102.3,102.1,2.1,0.0,102.0
79,201406,102.3,2.3,-0.1,102.3,102.4,2.4,-0.1,102.3,102.1,2.1,-0.1,102.0
80,201405,102.5,2.5,0.1,102.3,102.5,2.5,0.1,102.3,102.3,2.3,0.2,102.0
81,201404,101.8,1.8,-0.3,102.2,101.9,1.9,-0.3,102.2,101.6,1.6,-0.4,101.9
82,201403,102.4,2.4,-0.5,102.3,102.5,2.5,-0.5,102.4,102.1,2.1,-0.6,102.0
83,201402,102.0,2.0,0.5,102.2,102.1,2.1,0.6,102.3,101.7,1.7,0.5,101.9
84,201401,102.5,2.5,1.0,102.5,102.6,2.6,1.0,102.6,102.2,2.2,0.9,102.2
85,201312,102.5,2.5,0.3,102.6,102.5,2.5,0.3,102.6,102.5,2.5,0.3,102.8
86,201311,103.0,3.0,-0.1,102.6,103.0,3.0,-0.1,102.6,103.1,3.1,0.0,102.8
87,201310,103.2,3.2,0.1,102.6,103.2,3.2,0.1,102.5,103.3,3.3,0.0,102.8
88,201309,103.1,3.1,0.8,102.5,103.0,3.0,0.8,102.5,103.3,3.3,0.8,102.7
89,201308,102.6,2.6,0.5,102.5,102.5,2.5,0.4,102.4,102.9,2.9,0.6,102.6
90,201307,102.7,2.7,0.1,102.4,102.6,2.6,0.1,102.4,102.9,2.9,0.0,102.6
91,201306,102.7,2.7,0.0,102.4,102.6,2.6,0.0,102.4,102.8,2.8,0.1,102.5
92,201305,102.1,2.1,-0.6,102.4,102.1,2.1,-0.6,102.3,102.2,2.2,-0.5,102.5
93,201304,102.4,2.4,0.2,102.4,102.4,2.4,0.3,102.4,102.4,2.4,0.1,102.5
94,201303,102.1,2.1,-0.9,102.4,102.0,2.0,-0.9,102.4,102.2,2.2,-1.0,102.6
95,201302,103.2,3.2,1.1,102.6,103.2,3.2,1.1,102.6,103.3,3.3,1.0,102.7
96,201301,102.0,2.0,1.0,102.0,102.0,2.0,1.0,102.0,102.2,2.2,1.2,102.2
97,201212,102.5,2.5,0.8,102.6,102.5,2.5,0.8,102.8,102.5,2.5,0.9,102.6
98,201211,102.0,2.0,0.1,102.7,102.1,2.1,0.1,102.7,101.9,1.9,0.2,102.5
99,201210,101.7,1.7,-0.1,102.7,101.8,1.8,-0.1,102.8,101.5,1.5,-0.1,102.6
100,201209,101.9,1.9,0.3,102.8,102.0,2.0,0.3,102.9,101.7,1.7,0.4,102.7
101,201208,102.0,2.0,0.6,102.9,102.1,2.1,0.6,103.0,101.8,1.8,0.6,102.8
102,201207,101.8,1.8,0.1,103.1,101.9,1.9,0.1,103.1,101.5,1.5,0.0,103.0
103,201206,102.2,2.2,-0.6,103.3,102.2,2.2,-0.6,103.3,102.0,2.0,-0.5,103.3
104,201205,103.0,3.0,-0.3,103.5,103.0,3.0,-0.3,103.5,102.9,2.9,-0.3,103.5
105,201204,103.4,3.4,-0.1,103.7,103.4,3.4,0.0,103.7,103.3,3.3,-0.2,103.7
106,201203,103.6,3.6,0.2,103.8,103.6,3.6,0.2,103.8,103.6,3.6,0.1,103.8
107,201202,103.2,3.2,-0.1,103.9,103.2,3.2,-0.1,103.8,103.2,3.2,-0.1,103.9
108,201201,104.5,4.5,1.5,104.5,104.5,4.5,1.5,104.5,104.6,4.6,1.5,104.6
109,201112,104.1,4.1,0.3,105.4,104.1,4.1,0.3,105.3,104.1,4.1,0.3,105.8
110,201111,104.2,4.2,-0.2,105.5,104.2,4.2,-0.2,105.4,104.3,4.3,-0.2,106.0
111,201110,105.5,5.5,0.1,105.6,105.4,5.4,0.1,105.5,105.9,5.9,0.0,106.2
112,201109,106.1,6.1,0.5,105.7,105.9,5.9,0.4,105.5,106.6,6.6,0.6,106.2
113,201108,106.2,6.2,0.3,105.6,105.9,5.9,0.3,105.4,106.7,6.7,0.3,106.1
114,201107,106.5,6.5,0.5,105.5,106.2,6.2,0.5,105.4,107.1,7.1,0.5,106.1
115,201106,106.4,6.4,0.3,105.4,106.2,6.2,0.2,105.2,107.0,7.0,0.4,105.9
116,201105,105.5,5.5,0.1,105.2,105.3,5.3,0.1,105.1,106.0,6.0,0.1,105.7
117,201104,105.3,5.3,0.1,105.1,105.2,5.2,0.2,105.0,105.8,5.8,0.1,105.6
118,201103,105.4,5.4,-0.2,105.0,105.2,5.2,-0.2,104.9,105.9,5.9,-0.3,105.5
119,201102,104.9,4.9,1.2,104.9,104.8,4.8,1.2,104.7,105.5,5.5,1.3,105.3
120,201101,104.9,4.9,1.0,104.9,104.8,4.8,1.0,104.8,105.2,5.2,1.1,105.2
121,201012,104.6,4.6,0.5,103.3,104.4,4.4,0.5,103.2,105.1,5.1,0.6,103.6
122,201011,105.1,5.1,1.1,103.2,104.9,4.9,1.0,103.1,105.6,5.6,1.3,103.5
123,201010,104.4,4.4,0.7,103.0,104.2,4.2,0.7,102.9,104.7,4.7,0.6,103.3
124,201009,103.6,3.6,0.6,102.9,103.5,3.5,0.5,102.8,103.9,3.9,0.7,103.1
125,201008,103.5,3.5,0.6,102.8,103.4,3.4,0.6,102.7,103.7,3.7,0.8,103.0
126,201007,103.3,3.3,0.4,102.7,103.2,3.2,0.4,102.6,103.5,3.5,0.3,102.9
127,201006,102.9,2.9,-0.6,102.6,102.8,2.8,-0.6,102.5,103.2,3.2,-0.5,102.8
128,201005,103.1,3.1,-0.1,102.5,102.9,2.9,-0.1,102.4,103.3,3.3,0.0,102.7
129,201004,102.8,2.8,0.2,102.4,102.7,2.7,0.2,102.2,103.0,3.0,0.2,102.6
130,201003,102.4,2.4,-0.7,102.2,102.3,2.3,-0.7,102.1,102.6,2.6,-0.6,102.4
131,201002,102.7,2.7,1.2,102.1,102.6,2.6,1.2,102.0,102.9,2.9,1.1,102.4
132,201001,101.5,1.5,0.6,101.5,101.4,1.4,0.6,101.4,101.8,1.8,0.6,101.8
133,200912,101.9,1.9,1.0,99.3,101.8,1.8,1.0,99.1,102.1,2.1,1.1,99.7
134,200911,100.6,0.6,0.3,99.1,100.4,0.4,0.3,98.9,100.9,0.9,0.4,99.5
135,200910,99.5,-0.5,-0.1,98.9,99.3,-0.7,-0.1,98.8,99.9,-0.1,-0.1,99.3
136,200909,99.2,-0.8,0.4,98.9,99.1,-0.9,0.4,98.7,99.4,-0.6,0.6,99.3
137,200908,98.8,-1.2,0.5,98.8,98.7,-1.3,0.4,98.7,99.0,-1.0,0.6,99.2
138,200907,98.2,-1.8,0.0,98.8,98.1,-1.9,0.0,98.6,98.4,-1.6,0.1,99.3
139,200906,98.3,-1.7,-0.5,98.9,98.2,-1.8,-0.5,98.7,98.6,-1.4,-0.4,99.4
140,200905,98.6,-1.4,-0.3,99.1,98.5,-1.5,-0.3,98.8,99.0,-1.0,-0.3,99.6
141,200904,98.5,-1.5,-0.2,99.2,98.3,-1.7,-0.2,98.9,99.0,-1.0,-0.2,99.7
142,200903,98.8,-1.2,-0.3,99.4,98.6,-1.4,-0.3,99.2,99.3,-0.7,-0.4,100.0
143,200902,98.4,-1.6,0.0,99.7,98.1,-1.9,0.0,99.4,99.2,-0.8,0.0,100.3
144,200901,101.0,1.0,0.9,101.0,100.7,0.7,1.0,100.7,101.5,1.5,0.9,101.5
145,200812,101.2,1.2,-0.2,105.9,100.9,0.9,-0.3,105.6,101.9,1.9,-0.1,106.5
146,200811,102.4,2.4,-0.8,106.3,102.2,2.2,-0.8,106.0,102.9,2.9,-0.7,106.9
147,200810,104.0,4.0,-0.3,106.7,103.7,3.7,-0.3,106.4,104.6,4.6,-0.5,107.3
148,200809,104.6,4.6,0.0,107.0,104.4,4.4,0.0,106.7,105.3,5.3,0.1,107.7
149,200808,104.9,4.9,-0.1,107.3,104.7,4.7,-0.2,107.0,105.4,5.4,0.0,108.0
150,200807,106.3,6.3,0.1,107.7,106.1,6.1,0.1,107.4,106.8,6.8,0.2,108.3
151,200806,107.1,7.1,-0.2,107.9,106.8,6.8,-0.2,107.6,107.8,7.8,0.0,108.6
152,200805,107.7,7.7,-0.4,108.1,107.3,7.3,-0.5,107.7,108.5,8.5,-0.3,108.8
153,200804,108.5,8.5,0.1,108.2,108.1,8.1,0.1,107.8,109.3,9.3,0.1,108.8
154,200803,108.3,8.3,-0.7,108.0,108.0,8.0,-0.8,107.8,109.0,9.0,-0.5,108.7
155,200802,108.7,8.7,2.6,107.9,108.5,8.5,2.7,107.6,109.2,9.2,2.4,108.5
156,200801,107.1,7.1,1.2,107.1,106.8,6.8,1.2,106.8,107.7,7.7,1.2,107.7
157,200712,106.51,6.51,1.0,104.77,106.21,6.21,1.0,104.48,107.16,7.16,1.0,105.37
158,200711,106.94,6.94,0.7,104.61,106.62,6.62,0.7,104.33,107.62,7.62,0.9,105.2
159,200710,106.5,6.5,0.3,104.4,106.14,6.14,0.4,104.1,107.24,7.24,0.1,105.0
160,200709,106.24,6.24,0.3,104.14,105.83,5.83,0.3,103.87,107.1,7.1,0.2,104.7
161,200708,106.52,6.52,1.2,103.88,106.17,6.17,1.1,103.62,107.25,7.25,1.3,104.4
162,200707,105.62,5.62,0.9,103.5,105.28,5.28,0.8,103.26,106.33,6.33,1.1,104.0
163,200706,104.36,4.36,0.4,103.15,104.06,4.06,0.3,102.93,104.98,4.98,0.7,103.61
164,200705,103.39,3.39,0.29,102.91,103.12,3.12,0.2,102.7,103.92,3.92,0.4,103.34
165,200704,103.03,3.03,-0.1,102.8,102.86,2.86,0.0,102.6,103.38,3.38,-0.2,103.19
166,200703,103.28,3.28,-0.3,102.72,103.1,3.1,-0.3,102.51,103.64,3.64,-0.4,103.13
167,200702,102.71,2.71,1.0,102.44,102.48,2.48,1.0,102.22,103.15,3.15,0.9,102.88
168,200701,102.17,2.17,0.7,102.17,101.95,1.95,0.6,101.95,102.61,2.61,0.7,102.61
169,200612,102.81,2.81,1.4,101.47,102.66,2.66,1.4,101.48,103.13,3.13,1.4,101.46
170,200611,101.88,1.88,0.3,101.34,101.8,1.8,0.2,101.37,102.05,2.05,0.5,101.3
171,200610,101.41,1.41,0.1,101.29,101.45,1.45,0.1,101.32,101.33,1.33,0.0,101.23
172,200609,101.51,1.51,0.53,101.28,101.58,1.58,0.6,101.31,101.37,1.37,0.4,101.21
173,200608,101.32,1.32,0.3,101.25,101.26,1.26,0.3,101.28,101.44,1.44,0.5,101.2
174,200607,101.03,1.03,1.0,101.24,100.99,0.99,-0.4,101.28,101.13,1.13,-0.2,101.16
175,200606,101.51,1.51,1.5,101.27,101.6,1.6,-0.6,101.33,101.33,1.33,-0.3,101.17
176,200605,101.38,1.38,-0.1,101.23,101.45,1.45,0.0,101.27,101.24,1.24,-0.1,101.13
177,200604,101.21,1.21,0.1,101.19,101.25,1.25,0.2,101.23,101.14,1.14,0.1,101.11
178,200603,100.8,0.8,-0.9,101.18,100.85,0.85,-0.9,101.23,100.71,0.71,-0.8,101.1
179,200602,100.86,0.86,0.5,101.37,100.87,0.87,0.5,101.41,100.84,0.84,0.4,101.29
180,200601,101.89,1.89,1.3,101.89,101.96,1.96,1.3,101.96,101.74,1.74,1.2,101.74
181,200512,101.56,1.56,0.4,101.81,101.56,1.56,0.4,101.59,101.55,1.55,0.3,102.19
182,200511,101.31,1.31,-0.3,101.83,101.28,1.28,-0.2,101.6,101.37,1.37,-0.3,102.25
183,200510,101.22,1.22,0.4,101.89,101.17,1.17,0.5,101.63,101.31,1.31,0.2,102.34
184,200509,100.88,0.88,0.73,101.96,100.81,0.81,0.4,101.68,101.01,1.01,0.8,102.46
185,200508,101.26,1.26,0.2,102.1,101.15,1.15,0.1,101.79,101.46,1.46,0.2,102.65
186,200507,101.8,1.8,0.0,102.22,101.6,1.6,0.0,101.88,102.18,2.18,-0.1,102.82
187,200506,101.6,1.6,-0.82,102.29,101.28,1.28,-1.0,101.93,102.18,2.18,-0.5,102.92
188,200505,101.76,1.76,-0.2,102.42,101.42,1.42,-0.2,102.06,102.35,2.35,-0.1,103.07
189,200504,101.83,1.83,-0.3,102.59,101.5,1.5,-0.3,102.21,102.4,2.4,-0.4,103.25
190,200503,102.69,2.69,-0.9,102.85,102.3,2.3,-1.0,102.45,103.37,3.37,-0.7,103.54
191,200502,103.95,3.95,1.8,102.93,103.63,3.63,1.9,102.53,104.49,4.49,1.6,103.62
192,200501,101.91,1.91,0.6,101.91,101.43,1.43,0.6,101.43,102.75,2.75,0.5,102.75
